COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W45
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2013,COOK_29_2013,dv882,41469,PID101288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2013,COOK_29_2013,dv883,41469,PID101290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2013,COOK_29_2013,dv884,41469,PID101292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv885,41469,PID101294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv886,41469,PID101295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv887,41469,PID101296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv888,41469,PID101298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv889,41469,PID101300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv890,41469,PID101305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv891,41469,PID101308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,49,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv892,41469,PID101310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv935,41470,PID101409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv936,41470,PID101411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv960,41471,PID101443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv961,41471,PID101448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv962,41471,PID101451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv963,41471,PID101455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2013,COOK_29_2013,dv964,41471,PID101458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2013,COOK_29_2013,dv984,41472,PID101499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2013,COOK_29_2013,dv985,41472,PID101503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,30,2013,COOK_30_2013,dv1034,41476,PID101536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv108,41424,PID101565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv109,41424,PID101570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,30,2013,COOK_30_2013,dv1102,41479,PID101582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,30,2013,COOK_30_2013,dv1126,41480,PID101594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,30,2013,COOK_30_2013,dv1127,41480,PID101595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1157,41483,PID101610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1158,41483,PID101612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1203,41485,PID101636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1204,41485,PID101637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1205,41485,PID101639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1223,41486,PID101643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1224,41486,PID101644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1247,41487,PID101666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,31,2013,COOK_31_2013,dv1248,41487,PID101667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1275,41490,PID101674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1276,41490,PID101675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1277,41490,PID101676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,23,2013,COOK_23_2013,dv128,41427,PID101678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1314,41491,PID101696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1315,41491,PID101697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1332,41492,PID101719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1356,41493,PID101731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1357,41493,PID101732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1358,41493,PID101733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1376,41494,PID101746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1377,41494,PID101748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,32,2013,COOK_32_2013,dv1378,41494,PID101750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1415,41497,PID101765,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1416,41497,PID101766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1417,41497,PID101767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1444,41498,PID101783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1445,41498,PID101785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1446,41498,PID101787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1463,41499,PID101797,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1464,41499,PID101798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1465,41499,PID101800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1478,41500,PID101809,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1495,41501,PID101821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,33,2013,COOK_33_2013,dv1496,41501,PID101822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1524,41504,PID101833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1525,41504,PID101834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1526,41504,PID101835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1554,41505,PID101854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1555,41505,PID101855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1556,41505,PID101856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1577,41506,PID101862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1578,41506,PID101863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1579,41506,PID101864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1604,41507,PID101870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1605,41507,PID101871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,34,2013,COOK_34_2013,dv1606,41507,PID101872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1643,41511,PID101878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1644,41511,PID101879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1645,41511,PID101881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1678,41512,PID101888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1699,41513,PID101893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1720,41514,PID101897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,23,2013,COOK_23_2013,dv174,41430,PID101902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1740,41515,PID101903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,35,2013,COOK_35_2013,dv1741,41515,PID101904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1760,41519,PID101911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1761,41519,PID101913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1762,41519,PID101914,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1790,41520,PID101917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1806,41521,PID101919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1807,41521,PID101920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,36,2013,COOK_36_2013,dv1808,41521,PID101921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1847,41525,PID101927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1848,41525,PID101928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,40,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1849,41525,PID101929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1879,41526,PID101937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1916,41528,PID101942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1917,41528,PID101943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,37,2013,COOK_37_2013,dv1918,41528,PID101944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,38,2013,COOK_38_2013,dv1953,41532,PID101950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,38,2013,COOK_38_2013,dv1954,41532,PID101951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89391,41.82378,Culex,38,2013,COOK_38_2013,dv2002,41536,PID101955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,24,2013,COOK_24_2013,dv206,41434,PID101958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,24,2013,COOK_24_2013,dv207,41434,PID101962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,24,2013,COOK_24_2013,dv208,41434,PID101963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,25,2013,COOK_25_2013,dv308,41441,PID102052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,26,2013,COOK_26_2013,dv416,41448,PID102085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv52,41421,PID102118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv53,41421,PID102125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,26,2013,COOK_26_2013,dv531,41452,PID102127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,26,2013,COOK_26_2013,dv532,41452,PID102128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,27,2013,COOK_27_2013,dv572,41455,PID102147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,27,2013,COOK_27_2013,dv573,41455,PID102148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-87.89391,41.82378,Culex,27,2013,COOK_27_2013,dv574,41455,PID102149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,27,2013,COOK_27_2013,dv658,41457,PID102175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,27,2013,COOK_27_2013,dv680,41459,PID102179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv69,41422,PID102189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,22,2013,COOK_22_2013,dv70,41422,PID102192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,28,2013,COOK_28_2013,dv729,41462,PID102202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,28,2013,COOK_28_2013,dv730,41462,PID102205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,28,2013,COOK_28_2013,dv772,41463,PID102220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60526,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89391,41.82378,Culex,28,2013,COOK_28_2013,dv773,41463,PID102221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
